times,flux
947.8152586,1.000122221
947.8356922,1.000343435
947.8561258,1.000309226
947.8765594,1.000149574
947.896993,1.000421124
947.9174266,1.000369329
947.9378602,1.000240767
947.9582938,0.999857666
947.9787274,0.999583859
947.9991609,0.999595895
948.0195945,0.999682818
948.0400281,0.999755912
948.0604618,1.000243613
948.0808954,1.000502219
948.1013289,1.000573102
948.1217626,1.000257255
948.1421962,1.00000911
948.1626296,0.999819374
948.1830633,0.999654748
948.2034969,0.99951368
948.2239304,0.999464752
948.2443641,0.999363381
948.2647977,0.999410681
948.2852311,0.999430212
948.3056648,0.999335356
948.3260984,0.999341934
948.3465321,0.999524064
948.3669656,0.999452533
948.3873992,0.999730346
948.4078328,0.999879062
948.4282663,0.999698234
948.4486999,0.999268611
948.4895671,1.000110172
948.5100007,1.000445941
948.5304343,1.000075499
948.5508678,0.999784705
948.5713014,0.999785288
948.6121686,0.999860785
948.6326022,0.999691778
948.6530358,0.99974921
948.6734693,0.999992155
948.693903,1.000169943
948.7143366,1.000182794
948.73477,0.999856253
948.7552037,0.999263218
948.7756373,0.999688346
948.7960708,1.000153297
948.8165044,1.000408729
948.836938,1.000038922
948.8573715,0.999740023
948.8778052,0.999782391
948.8982387,1.000066579
948.9391059,1.000897359
948.9595395,1.00029027
948.9799732,0.999772676
949.0004066,0.999720915
949.0208402,0.999718823
949.0412739,0.999811977
949.0617073,0.999831345
949.0821409,0.999870512
949.1025746,1.000000609
949.1230082,1.000050503
949.1434416,0.999920967
949.1638753,0.999906365
949.1843088,1.000193872
949.2047424,1.000331816
949.225176,1.000095742
949.2456095,1.000088987
949.2660432,1.000124047
949.3069102,0.999974576
949.3273439,0.999843032
949.3477775,0.999867797
949.3682109,0.999808374
949.3886446,1.000004266
949.4090782,1.000288656
949.4295116,1.000215403
949.4499453,1.000407649
949.4703789,1.000583527
949.4908124,1.000530529
949.511246,1.000687169
949.5316796,1.000956431
949.5521132,1.000627119
949.5725467,1.000336754
949.5929803,1.000119296
949.6134139,1.000135809
949.6338475,1.000189051
949.654281,0.999933988
949.6951482,0.999155592
949.7155817,0.999433169
949.7360153,0.999488164
949.7564489,0.999742831
949.7768824,0.999658652
949.797316,0.999723479
949.8177496,1.000259007
949.8381832,1.000398278
949.8586167,1.00062804
949.8790503,1.000550934
949.8994838,1.000171826
949.9199174,0.999796481
949.9607845,1.000077799
949.9812181,1.00041631
950.0016517,1.000260222
950.0220852,1.000175932
950.0425188,0.999871943
950.0629523,0.999835993
950.0833859,0.999875374
950.1038195,0.999983892
950.1446867,1.000120176
950.1651201,1.000344633
950.1855538,1.00076025
950.2059874,1.000644545
950.2264208,1.000388908
950.2468545,1.000265473
950.267288,1.000341276
950.2877215,1.000415091
950.3081551,1.000306821
950.3285887,1.000075541
950.3694558,1.000177287
950.3898894,1.000280324
950.410323,1.000635808
950.45119,1.000631595
950.4920572,1.000744766
950.5329244,1.000308694
950.5533578,1.000468167
950.5737914,1.000589146
950.5942249,1.00050669
950.6146585,1.00027932
950.635092,1.000478524
950.6555257,0.999996948
950.6759591,0.999656754
950.6963927,0.999386474
950.7168263,0.999551281
950.7372598,1.000009354
950.778127,1.000273484
950.7985604,0.999765369
950.8189941,0.999761931
950.8394277,0.999854517
950.8598611,0.999681937
950.8802948,0.999521196
950.9007283,0.999475286
950.9211618,0.999480596
950.9415954,0.99953071
950.9620289,0.999668331
950.9824625,0.99969223
951.002896,1.000012055
951.0233296,0.999819687
951.0437632,0.999973581
951.0641967,1.000421965
951.0846302,1.000434933
951.1050639,1.000278097
951.1254974,0.999985752
951.1459309,1.000075955
951.1663645,1.000119699
951.1867981,1.000140437
951.2072315,0.99997544
951.2276652,1.000180822
951.2480986,0.999943041
951.2685321,0.999440423
951.2889658,0.999653888
951.3093992,0.999674645
951.3298329,0.999824617
951.3502664,1.000009661
951.3706999,0.999876879
951.3911335,0.99996646
951.4115671,1.00018382
951.4320005,1.000534383
951.4524341,1.000674876
951.4728677,1.000530294
951.4933012,1.000230623
951.5137348,1.000091038
951.5341683,0.999816389
951.5546018,0.999807691
951.5750354,1.000003433
951.5954689,1.000306707
951.6159026,1.000276448
951.6363361,1.000297969
951.6567696,1.000352021
951.6772032,0.999869094
951.6976367,0.999689288
951.7180702,0.999553958
951.7589373,0.99956109
951.7793708,0.999710298
951.7998044,0.99985088
951.820238,0.99969631
951.8406714,0.999932147
951.861105,0.999835218
951.8815386,0.999959104
951.9224056,1.000229231
951.9428392,1.000621071
951.9632727,1.00064851
951.9837063,1.000453705
952.0041398,1.000241759
952.0245733,1.000221646
952.0450069,1.000096995
952.0654404,1.000147804
952.0858739,1.000047389
952.1063075,0.999637771
952.126741,0.999621438
952.1471745,0.999758658
952.1676081,0.999876741
952.1880416,0.999623336
952.2084752,0.999404007
952.2289087,0.999569555
952.2493423,0.999860668
952.2697758,0.999946016
952.2902093,0.99956075
952.3106429,0.999746111
952.3310764,0.999661537
952.3515098,0.999523087
952.3719435,0.9996018
952.392377,1.000193831
952.4128104,1.00060322
952.4332441,1.000483255
952.4536776,0.999910822
952.4741111,0.999295907
952.4945447,0.999550317
952.5149782,0.99978083
952.5354117,1.000011565
952.5558452,0.999512921
952.5762788,0.999510009
952.5967123,0.999852482
952.6171458,0.99980775
952.6375793,0.999454583
952.6580129,0.999406643
952.6784464,1.000020381
952.6988799,1.000285636
952.7193135,1.000090228
952.739747,0.999609837
952.7601805,0.999249702
952.7806141,0.999291484
952.8010475,0.999550651
952.8214812,0.9999772
952.8419147,1.000469687
952.8623481,1.000251044
952.8827817,1.000014261
952.9032153,0.999792415
952.9236487,0.999930231
952.9440823,1.000022356
952.9849493,0.999873941
953.0053829,0.999403948
953.0258164,0.999621527
953.0462499,1.000191909
953.0666834,1.000349085
953.087117,1.00015645
953.1075506,0.999800637
953.127984,0.99981146
953.1484175,1.000343914
953.1688511,1.000605326
953.1892847,1.000424218
953.2097181,0.999986228
953.2301517,1.000081157
953.2505852,1.000505107
953.2710186,1.000725276
953.2914523,1.000829952
953.3118857,1.000317638
953.3323192,0.999596009
953.3527528,0.999547907
953.3731862,1.000049314
953.3936198,1.000076772
953.4140534,0.999985189
953.4344868,0.999549536
953.4549204,0.999782209
953.4753539,1.000288363
953.4957873,1.00069882
953.5162209,1.000741317
953.5366545,1.000197794
953.557088,0.999877529
953.5775215,1.000029005
953.597955,1.000319879
953.6183885,1.000462949
953.638822,1.000136053
953.6592555,0.999575723
953.6796891,0.999415998
953.7001227,0.99976209
953.7205561,1.000408776
953.7409897,1.000564365
953.7614232,1.000187034
953.7818566,0.999771978
953.8022902,0.999694909
953.8227237,0.999666959
953.8635908,1.000112224
953.8840243,1.000173658
953.9044577,1.000114389
953.9248913,0.999935968
953.9453247,1.000106156
953.9657582,1.000544746
953.9861918,1.000490571
954.0066253,1.000551681
954.0270588,1.000582152
954.0474923,1.000764201
954.0679259,1.001078579
954.0883594,1.000823416
954.1087929,1.000579325
954.1292264,1.000220069
954.1496599,1.000434683
954.1700934,1.000454472
954.1905269,1.000342717
954.2109605,0.999943311
954.2313939,0.999691713
954.2518274,1.000270326
954.272261,1.000147617
954.2926944,1.000253261
954.313128,1.000192952
954.3335615,1.000015037
954.3539949,0.999963136
954.3744285,0.999988569
954.394862,1.000163802
954.4152955,1.000491604
954.4357291,1.000036433
954.4561626,0.999641225
954.476596,0.999638442
954.4970296,0.999854273
954.5174631,0.999866199
954.5378966,0.999722897
954.5583301,0.999408768
954.5787636,0.999543931
954.5991971,0.999364546
954.6196306,0.999722301
954.6400641,0.999464353
954.6604976,0.999441061
954.6809311,0.999341424
954.7013646,0.999856926
954.7217982,1.000089968
954.7422316,0.999597555
954.7626651,0.999566276
954.7830987,0.999734031
954.8035321,0.999696326
954.8239656,0.999923486
954.8443992,0.999941094
954.8648326,1.000028845
954.9056997,1.000104326
954.9261331,1.000536161
954.9465666,1.000478864
954.9670001,1.000236249
955.0078671,1.000222451
955.0283006,1.000600078
955.0487341,1.000622668
955.0691676,1.000114855
955.0896011,1.000250188
955.1100346,1.000707814
955.1304681,1.000682391
955.1509016,1.00026232
955.1713351,0.999780954
955.1917687,0.999971057
955.2326357,1.000402815
955.2530692,0.999744416
955.2735026,0.999726066
955.2939361,0.999769005
955.3143696,1.000680024
955.334803,1.000685344
955.3552366,1.000330865
955.37567,0.999972402
955.3961035,0.999917534
955.4165371,1.000253776
955.4369705,1.000101097
955.457404,1.000130972
955.4778376,0.999935359
955.498271,1.000004949
955.5187045,1.000040126
955.539138,1.000053172
955.5595715,1.000276765
955.580005,1.000339153
955.6004385,1.000231817
955.620872,0.999960288
955.6413055,1.000063828
955.661739,1.000145901
955.6821724,1.000431442
955.7230394,1.000229259
955.7434729,0.999999215
955.7639065,0.999262762
955.7843399,0.999815614
955.8047735,1.000076149
955.8252069,0.999975326
955.8456403,0.999404824
955.8660739,0.999263717
955.8865074,0.999648262
955.9069408,1.000134485
955.9273744,1.000322747
955.9478078,1.000317387
955.9682412,0.999904862
955.9886748,0.999812424
956.0295418,1.000053187
956.0499753,1.0001453
956.0704086,0.999960916
956.0908422,0.999618421
956.1112757,0.999388003
956.1317092,0.999522924
956.1521427,0.999732634
956.1725761,0.999910918
956.1930096,0.999885837
956.2134431,1.000031034
956.2338766,1.00040128
956.2543101,1.000379188
956.2747436,1.000046521
956.295177,0.999937906
956.3360441,1.000645319
956.3564775,1.000856909
956.3769109,1.000279503
956.3973445,1.000404244
956.4177779,1.000617391
956.4382115,1.00028927
956.4586449,1.000021341
956.4790783,1.000176292
956.4995119,1.00029462
956.5199454,0.999858066
956.5608123,0.999631887
956.5812458,0.99991418
956.6016793,1.000334555
956.6221127,1.0005571
956.6425462,1.000005468
956.6629797,1.000125115
956.6834132,1.000204487
956.7038466,1.000316054
956.7242801,1.000331914
956.7447136,0.999615527
956.7651471,0.999425916
956.7855806,0.999660068
956.806014,1.000192956
956.8264475,1.00042356
956.846881,0.99966577
956.8673144,0.998702949
956.9286148,1.000015286
956.9490483,0.999854381
956.9694819,0.999531156
957.0103488,1.000199165
957.0307823,1.00024029
957.0512156,1.000303214
957.0716492,1.000202495
957.0920827,1.000141391
957.1125162,0.999972961
957.1329496,0.999923365
957.1533831,1.000144409
957.1738166,1.000223714
957.1942501,0.9997156
957.2146835,0.999638119
957.235117,1.000066181
957.2555505,0.999842314
957.2759839,0.99957784
957.2964175,0.998930305
957.3168509,0.999019003
957.3372843,0.999653734
957.3577178,0.99996194
957.3781512,0.999713258
957.3985847,0.999976976
957.4394516,1.000754806
957.4598851,1.000538321
957.4803186,1.000345847
957.500752,1.000304516
957.5211855,1.00049665
957.541619,1.000744776
957.5620524,1.000861901
957.5824859,1.000169977
957.6029194,0.999965342
957.6233529,1.000291258
957.6437863,1.000486057
957.6642198,0.999970388
957.6846532,0.999547769
957.7050867,0.999559764
957.7255202,1.000183631
957.7459536,1.000689764
957.7663872,1.000192875
957.7868205,0.999619637
957.807254,0.999552722
957.8276876,0.99981642
957.8481209,1.000115084
957.9094213,0.998777286
957.9298549,0.998963172
957.9707217,0.999667418
957.9911552,0.99917191
958.0115887,0.999113677
958.0320221,0.999527905
958.0524556,1.000110537
958.0728889,1.000261306
958.0933225,1.000018722
958.113756,0.999701338
958.1341894,0.999444807
958.1546228,0.99985869
958.1750563,1.000245573
958.1954898,0.999998658
958.2159232,0.999315012
958.2363567,0.998969725
958.2567901,0.999151782
958.2772237,0.999434964
958.297657,0.999546083
958.3180905,0.999316621
958.338524,0.999087485
958.3589574,0.999130206
958.3793908,0.998940447
958.3998244,0.999270181
958.4202578,0.9991021
958.4406912,0.999473098
958.4611248,0.999668715
958.4815581,1.00017448
958.5019917,0.999956267
958.5224251,1.000277139
958.5428585,1.000709993
958.563292,1.000381917
958.5837254,1.000103968
958.6041589,1.000457714
958.6245923,1.000545236
958.6450258,1.000250684
958.6654592,1.000191258
958.6858927,0.999965189
958.7063261,0.999896234
958.7267596,1.000103673
958.747193,1.000510385
958.7676265,1.000219228
958.78806,0.999674457
958.8084934,0.999593851
958.8289268,0.999810109
958.8493604,0.999438477
958.8697937,0.999463295
958.8902272,0.999819059
958.931094,1.000647309
958.9515275,1.000693243
958.971961,1.000270462
958.9923944,1.000621013
959.0128278,1.000445754
959.0332614,1.000503521
959.0536947,1.000523333
959.0741281,1.000308676
959.0945617,1.000284224
959.1149951,1.000154873
959.1354286,1.000333678
959.155862,1.000659644
959.1762954,1.0009024
959.1967289,1.000836109
959.2171623,1.000370482
959.2375958,0.999985518
959.2580293,0.999988159
959.2784627,0.999993122
959.2988961,0.999872824
959.3193296,0.999930998
959.339763,0.999995253
959.3601964,0.999848492
959.3806299,0.999751519
959.4010633,0.999554622
959.4214968,0.999864385
959.4419302,1.00010543
959.4623636,1.00001817
959.4827971,1.000059703
959.5032305,1.000058188
959.5236639,1.000150834
959.5440974,1.000108262
959.5645308,1.000076642
959.5849642,0.999761419
959.6053978,0.999965471
959.6258312,0.999840995
959.6462645,0.999489458
959.6666981,0.99972204
959.6871315,0.999995998
959.7075649,0.999981154
959.7279984,1.000053939
959.7484318,1.00025065
959.7688652,1.000499588
959.7892987,1.000000305
959.8097321,1.000164261
959.8301656,1.000250204
959.850599,1.000106656
959.8710324,0.999963656
959.8914659,0.999387562
959.9118992,0.999304738
959.9323327,0.999830704
959.9527662,1.00034471
959.9731995,1.000359456
959.9936331,0.999664482
960.0140665,0.999263831
960.0344998,0.999938586
960.0549334,1.000586227
960.0753668,1.000349986
960.0958002,0.999537694
960.1162337,0.999864545
960.136667,1.000515822
960.1571004,1.00085429
960.1775339,1.000170899
960.1979674,0.99932673
960.2184007,0.999156195
960.2388342,0.999533148
960.2592676,0.999846247
960.2797012,0.999686195
960.3001345,0.999426549
960.3205679,0.999270795
960.3410014,1.000039301
960.3614348,1.000605532
960.3818682,1.000550014
960.4023017,0.99978323
960.4227351,0.99931055
960.4431685,0.99921363
960.463602,0.99973878
960.4840353,0.999599683
960.5044687,0.999026716
960.5249023,0.998924888
960.5453356,0.999544822
960.565769,1.00021421
960.5862025,1.000566026
960.6066359,1.000428765
960.6270694,1.000015651
960.6475028,0.999796393
960.6679362,1.000015525
960.6883696,1.00043172
960.7088031,1.000485861
960.7292365,1.000531921
960.7496699,0.99998766
960.7905368,0.99987351
960.8109702,0.999879833
960.8314036,0.999660207
960.8722704,0.999327159
960.8927038,0.999571132
960.9131374,0.999435566
960.9335707,0.999624311
960.9540041,0.999851558
960.9744376,0.999718857
960.9948709,0.999614481
961.0153044,1.000133946
961.0357379,1.000007654
961.0561712,0.999819618
961.0766046,0.999529228
961.0970381,0.99932647
961.1174715,0.99952791
961.1379049,0.999785114
961.1583384,0.999955122
961.1787718,1.000138959
961.1992052,0.999830734
961.2196386,1.000044661
961.240072,1.000307603
961.2605055,0.999996273
961.2809389,0.999495179
961.3013723,0.999404927
961.3218058,0.999909301
961.3422391,1.000220255
961.3626725,1.00015854
961.383106,0.999948777
961.4035393,0.99991329
961.4239727,1.000075977
961.4444063,1.000287902
961.4648396,1.000054905
961.4852731,0.999818478
961.5057064,0.999514994
961.5261398,0.99962312
961.5465733,0.999779372
961.5670066,0.999560741
961.58744,0.999612313
961.6078735,0.999583771
961.6283068,0.999294089
961.6487403,0.999078643
961.6691738,0.999653887
961.6896072,0.999963349
961.7100405,1.000041994
961.730474,0.999682576
961.7509074,0.999393414
961.7713407,0.999521724
961.7917742,0.999976883
961.8122076,1.000537599
961.8326411,1.000618763
961.8530744,1.000317752
961.8735078,0.999964407
961.8939413,0.999971775
961.9143746,1.000603752
961.934808,1.000778311
961.9552416,1.000578334
961.9756749,1.000248573
961.9961083,1.000401241
962.0165418,1.000584891
962.0369751,1.000204458
962.0574085,0.999870496
962.077842,1.000202746
962.0982753,1.000568409
962.1187088,1.001022147
962.1391421,1.001088838
962.1595756,1.000850697
962.180009,1.000759059
962.2004424,1.000650608
962.2208757,1.000666858
962.2413092,1.000564384
962.2617426,1.000514469
962.2821759,1.000426826
962.3026094,1.000069205
962.3230428,0.999771556
962.3434761,1.000255079
962.3639096,1.000629836
962.384343,1.00040577
962.4047765,0.999816789
962.4252098,0.999944694
962.4456432,1.00086174
962.4660767,1.000971505
962.48651,1.000432549
962.5069434,0.999845242
962.5273769,0.999731283
962.5478102,1.000274347
962.5682436,1.000553189
962.5886771,1.000383359
962.6091104,1.000226368
962.6295438,1.000497806
962.6499773,1.000609695
962.6704107,1.000271033
962.7112775,0.999847537
962.7317108,0.999940287
962.7725776,1.000449534
962.793011,1.00009649
962.8134444,0.999539526
962.8338778,0.999535797
962.8543112,1.000035068
962.8747446,1.000315258
962.895178,1.000399935
962.9156113,1.000216185
962.9360448,0.999952658
962.9564782,0.999818143
962.9769115,0.999777344
962.997345,0.999858035
963.0177783,0.999738124
963.0382118,0.999650189
963.0586451,0.999870513
963.0790785,0.999957617
963.099512,1.000255612
963.1199453,1.000114892
963.1403787,1.000100087
963.1608122,0.999771709
963.1812456,0.999722377
963.2016789,1.000219304
963.2221123,1.000720657
963.2425457,1.000837522
963.262979,1.000152098
963.2834125,0.999664736
963.3038459,0.999668865
963.3242794,1.000055167
963.3447127,1.000181898
963.3651461,0.999936088
963.3855795,0.999618028
963.4060128,1.0000039
963.4264462,1.000130418
963.4468797,1.000085107
963.467313,1.000146574
963.4877464,0.999872567
963.5081798,1.000012487
963.5286131,0.999984557
963.5490465,1.000083427
963.5694799,1.000228214
963.5899133,1.000210465
963.6307801,0.999727185
963.6512134,1.000127012
963.6716469,0.999879008
963.6920802,0.999679135
963.7125136,0.999609378
963.7329471,0.999877969
963.7533805,0.999998401
963.7738137,1.000198939
963.7942472,1.000010116
963.8146806,1.000061285
963.8555474,0.999990345
963.8759807,1.000089306
963.8964142,1.000042438
963.9372809,0.999552817
963.9577144,0.999861337
963.9781476,1.000081449
963.998581,0.99957772
964.0190145,0.999267733
964.0394478,0.999072924
964.0598811,0.999511553
964.0803146,0.999988465
964.1007479,1.000187993
964.1211813,1.000132379
964.1416148,1.000206112
964.162048,1.000442719
964.1824814,1.000207543
964.2029149,1.000513424
964.2233482,1.000913027
964.2437816,1.000541443
964.264215,1.000213128
964.2846483,1.000034076
964.3050818,0.999905147
964.3255151,0.999984783
964.3459484,1.000065084
964.3663819,0.999980971
964.3868153,1.00000994
964.4072485,0.999673564
964.4481154,0.999750315
964.4685486,0.999749299
964.5094155,0.999741181
964.529849,0.999742709
964.5911491,0.999728247
964.6115823,0.999995421
964.6320157,0.999783948
964.6524492,0.999929081
964.6728826,1.000123785
964.6933158,1.000510018
964.7137493,1.000518078
964.7341827,1.000073058
964.7546159,1.000402887
964.7750494,1.000656379
964.7954828,1.000381112
964.8159161,0.999894744
964.8363495,1.00010887
964.8567829,1.000373232
964.8772162,1.000706198
964.8976496,1.000247734
964.9180829,0.999961436
964.9385163,1.000081204
964.9589497,1.000422928
964.979383,1.000395772
964.9998164,1.000375706
965.0202498,1.000295234
965.0406832,1.000003216
965.0611165,1.000263202
965.0815499,1.000325804
965.1019833,1.00036927
965.1224166,1.000190126
965.14285,0.999948912
965.1632834,0.999780943
965.1837168,1.00027783
965.2041501,1.000356486
965.2245835,0.999971768
965.2450169,0.999721039
965.2654502,0.999774911
965.2858836,1.000016543
965.306317,1.000028038
965.3267502,1.000070073
965.3471837,0.9997409
965.3676171,0.999862824
965.3880503,0.999684242
965.4084838,0.999915816
965.4289172,1.000251285
965.4493506,1.000369674
965.4697839,1.000291893
965.4902172,1.000303844
965.5106507,1.000767995
965.5310839,1.001014844
965.5515173,1.001018394
965.5719507,1.000620095
965.592384,1.00038323
965.6128174,1.000019459
965.6332507,0.999920681
965.6741175,0.999947726
965.6945508,0.999624335
965.7149842,0.999573902
965.7354176,0.999597155
965.755851,0.999966057
965.7762842,0.9999809
965.7967177,0.999975938
965.817151,0.999968986
965.8375843,1.000090715
965.8580178,1.000349204
965.8784511,1.000079158
965.8988844,0.999768842
965.9193178,0.999849874
965.9397512,0.999878019
965.9601844,1.000118601
965.9806179,0.99992989
966.0010512,1.000114493
966.0214847,1.000065088
966.0419179,0.999953836
966.0827847,1.000416881
966.103218,1.000452014
966.1236513,1.000183878
966.1440848,0.999961108
966.164518,1.000162766
966.1849514,1.000136059
966.2053848,1.000303199
966.2258181,1.000137196
966.2666849,1.000240469
966.2871181,1.000024794
966.3075515,0.999799056
966.3279849,0.999802352
966.3484182,0.9998384
966.3688516,0.999865487
966.389285,0.999671952
966.4097182,0.999437701
966.4301517,0.999546001
966.450585,0.999541887
966.4710183,0.999760938
966.4914517,0.999832166
966.5118851,0.999469892
966.5323183,0.999189492
966.5527518,0.999586227
966.5731851,1.00044534
966.5936184,1.00030546
966.6140518,0.999909889
966.6344851,0.999681058
966.6549186,0.999703277
966.6753518,0.999845099
966.736652,0.999535335
966.7570852,0.999867239
966.7775186,0.999669828
966.797952,0.999763299
966.8388187,0.999611012
966.859252,0.999948124
966.8796853,1.000273404
966.920552,0.999890909
966.9409854,0.999751613
966.9614187,1.000096824
966.981852,1.0001901
967.0022854,0.999955651
967.0227187,1.000032221
967.043152,0.999954556
967.0635854,0.999787826
967.0840188,0.999692571
967.1044521,0.999625752
967.1248854,0.999701994
967.1453188,0.999868741
967.1657521,0.999668597
967.1861854,0.999472326
967.2066188,0.99940606
967.2270521,0.999241319
967.2474856,0.99923568
967.2679188,0.999473785
967.2883522,0.99950642
967.3087856,0.999342882
967.3292188,0.999583631
967.3496522,0.999753567
967.3700856,1.000095334
967.3905188,0.999804891
967.4109522,0.999594444
967.4313856,0.999599307
967.4518188,0.999858869
967.4722522,0.999990195
967.4926856,0.999621636
967.5335522,0.999769118
967.5539856,0.999539204
967.574419,0.999572734
967.5948522,0.999819143
967.6152856,0.999817937
967.6357189,0.999653204
967.6561522,0.999424746
967.6970189,0.999866043
967.7174522,1.00040823
967.7378856,0.999912148
967.758319,0.999357873
967.7787522,0.999657769
967.7991856,0.999958445
967.819619,1.000354059
967.8400522,0.999743159
967.8604856,0.999697648
967.880919,0.999842887
967.9013522,0.999975625
967.9217856,0.999810072
967.942219,1.000017612
967.9626522,1.000130557
967.9830856,0.999923084
968.0035189,1.000120237
968.0239522,1.000158181
968.0443856,0.999915983
968.0648189,0.999699018
968.1056856,0.999431392
968.1261189,0.999335255
968.1465522,0.999448236
968.1669855,0.999612115
968.1874189,0.999259512
968.2078523,0.999398275
968.2282856,0.999400503
968.2487188,0.99996137
968.2691523,1.000307483
968.2895855,1.000087661
968.3100188,0.999857333
968.3304522,1.000079758
968.3508855,1.000295437
968.3713188,1.000222125
968.3917522,0.999993811
968.4121854,1.000079067
968.4326187,1.000429985
968.4530522,1.000982946
968.4734854,1.000894075
968.4939188,1.00068882
968.5143521,1.000482909
968.5347854,1.000417745
968.5552188,1.000308217
968.5756521,1.000287985
968.5960854,1.00032275
968.6165187,1.000278631
968.6369521,0.999840295
968.6573854,0.999454627
968.6778187,0.999287702
968.698252,0.999533037
968.7186853,0.999319532
968.7391187,0.999433092
968.7799854,0.999935714
968.8004187,1.000064878
968.8208519,0.999937355
968.8412853,1.000211035
968.8617186,1.000722501
968.8821519,1.000963898
968.9025853,1.000599088
968.9230186,1.000082486
968.9434518,1.000039007
968.9638852,1.00021782
968.9843185,1.00057334
969.0047518,1.00022041
969.0251852,0.999858303
969.0456184,0.999326579
969.0660518,0.999391671
969.0864851,0.999665545
969.1069184,0.9996139
969.1273517,0.999547093
969.147785,0.999740412
969.1682184,0.99990574
969.1886517,1.000035222
969.2295183,1.00019771
972.3558126,1.000120956
972.3762458,1.000262185
972.3966792,1.000286856
972.4171124,1.000228289
972.457979,1.000128102
972.4988455,1.000291054
972.5192788,1.000236042
972.5601453,0.999493925
972.5805787,0.999213078
972.6010118,0.999645794
972.6214451,0.999830097
972.6418785,0.999977647
972.6623117,1.000118334
972.682745,1.000025552
972.7031783,1.00025015
972.7236115,1.000678665
972.7440448,1.000914456
972.7644781,1.000691836
972.7849113,1.000093273
972.8053447,0.999457953
972.8257779,0.999412564
972.8462111,0.999591788
972.8666445,1.000083196
972.8870777,1.000114189
972.9075109,0.99983455
972.9483775,0.999995963
972.9688108,1.000397833
972.9892441,1.000392095
973.0096773,1.000085023
973.0301106,0.999911354
973.0505438,0.999981794
973.0709771,1.000021243
973.0914104,0.999680639
973.1118436,0.999755074
973.1322768,1.000040959
973.1527102,1.000188464
973.1731434,1.000025884
973.1935766,1.000037671
973.21401,0.999903436
973.2344433,0.999550331
973.2548764,0.999523705
973.2753098,0.999570591
973.295743,0.999363625
973.3161763,0.999093888
973.3366096,0.99910989
973.3570428,0.999388937
973.3774762,0.999213411
973.3979093,0.998784468
973.4183426,0.998722417
973.438776,0.998785578
973.4592091,0.998668164
973.4796424,0.998758436
973.5000757,0.998985983
973.5205089,0.999299437
973.5409422,0.999001868
973.5613755,0.998905899
973.5818087,0.998610083
973.602242,0.999330048
973.6226753,0.999781089
973.6431085,0.999750417
973.6635418,0.999739893
973.6839751,0.999662275
973.7044083,0.999665919
973.7248416,1.000161246
973.765708,1.000161793
973.7861413,1.000038788
973.8065746,1.000119279
973.8270077,0.999951774
973.8474411,0.999756375
973.8678743,0.999806991
973.9087409,0.999618045
973.9291741,0.999846259
973.9496075,1.00042246
973.9700406,1.000495235
973.9904739,1.000074214
974.0109072,0.999899985
974.0313404,0.999848763
974.0517736,1.000348144
974.072207,1.000216322
974.0926401,1.000051398
974.1335067,0.999961376
974.1539399,1.000195272
974.1743731,1.000301732
974.1948065,0.999967968
974.2152397,0.99979054
974.235673,0.999539037
974.2561062,0.999699968
974.2765395,0.999939399
974.2969728,1.000087045
974.317406,1.000668615
974.3378392,1.000257566
974.3582726,0.999706012
974.3787057,0.999657912
974.399139,1.000038309
974.4195722,1.000221735
974.4400055,1.000060482
974.4604387,1.000128429
974.4808719,1.000095288
974.5217383,0.999946744
974.5421717,1.000287526
974.5626049,1.000171571
974.5830383,1.000242412
974.6034714,1.000305175
974.6239047,1.000419096
974.644338,1.000244027
974.6647712,1.000114691
974.6852044,1.000059657
974.7056377,1.000013814
974.726071,1.000120332
974.7465041,1.000038615
974.7669375,0.999876289
974.8078039,0.999897653
974.8282372,0.999772635
974.8486704,0.999954224
974.8691038,1.000321062
974.9099702,1.00037819
974.9304035,1.000244872
974.9508366,1.000317075
974.9917032,1.000121655
975.0121364,0.99965061
975.0325696,0.999731225
975.0530028,0.999554278
975.0734361,0.999759575
975.0938693,1.00026584
975.1143026,1.000233838
975.1347358,0.999647066
975.155169,0.999827009
975.1756023,0.999601666
975.1960355,0.999703206
975.2164689,0.999926884
975.2369021,1.000128751
975.2777686,1.00030085
975.2982018,1.000270194
975.3186349,0.999984631
975.3390683,0.99996838
975.3595015,1.000159763
975.3799346,1.000508728
975.400368,1.000577202
975.4208012,1.000147365
975.4412343,1.00009658
975.4616677,1.000271371
975.4821009,1.000086935
975.5025342,1.00030171
975.5229674,1.00019579
975.5434006,1.000175586
975.5638339,0.999765919
975.5842671,0.999624792
975.6047003,0.999764606
975.6251336,0.999807965
975.6455668,0.999963944
975.666,1.000385368
975.6864333,1.000668704
975.7068666,1.000912181
975.7272997,1.000831637
975.747733,1.000796278
975.7681663,1.00087399
975.7885994,1.000662232
975.8090327,1.000405296
975.8294659,1.000461986
975.8498992,1.000580143
975.8703324,1.000651131
975.8907655,1.00071371
975.9111989,1.000577294
975.9316321,1.000292823
975.9520652,0.99991057
975.9724986,0.999621894
975.9929318,0.999672978
976.0133649,0.999854517
976.0337982,1.000445703
976.0542315,1.000173412
976.0746647,0.999833898
976.0950979,0.999480648
976.1155312,0.99973362
976.1359645,1.000084935
976.1563976,0.999857603
976.1768308,0.999742014
976.1972642,0.999923118
976.2176974,0.999974097
976.2381305,1.000065058
976.2585638,0.999864755
976.2789971,0.999517265
